44,"['says' 'wake' 'use' 'pretending' 'keep' 'stealing' 'breathing' 'birds'
 'leaving' ""autumn's"" 'ending' 'one' 'us' 'die' 'inside' 'arms' 'eyes'
 'wide' 'open' 'naked' 'came' 'spread' 'ashes' ""'round"" 'yard' 'leave'
 'darling' 'waste' 'ground' 'lay' 'smiling' 'like' 'sleeping' 'children']"
45,"['warning' 'sign' 'missed' 'good' 'part' 'realized' 'started' 'looking'
 'bubble' 'burst' 'excuses' 'come' 'gotta' 'tell' 'state' 'loudest'
 'tones' 'truth' 'miss' 'yeah' 'came' 'back' 'haunt' 'island' 'passed'
 'discover' 'tired' 'let' 'go' 'crawl' 'open' 'arms' 'yes']"
46,"['feels' 'strange' 'untrue' 'waste' 'minute' 'without' 'bones' 'ache'
 'skin' 'cold' 'getting' 'tired' 'old' 'anger' 'swells' 'guts' 'feel'
 'slices' 'cuts' 'want' 'much' 'open' 'eyes' 'cause' 'need' 'look' 'mine'
 'tell' 'get' 'away' 'liars' 'soul' 'fire' 'take' 'hand' 'knot' 'fingers'
 ""we'll"" 'walk' 'dark' 'room' 'last' 'time' 'every' 'like' 'anywhere']"
47,"['drive' 'away' 'know' 'say' 'oh' 'sing' 'one' 'promise' 'always' 'look'
 'yeah' ""that's"" 'heart' 'hold' 'wrong' 'let' 'yes' 'said' 'cry' 'saw'
 'sparks' 'la' 'oh…']"
48,"['come' 'away' 'night' 'write' 'song' 'bus' ""can't"" 'tempt' 'us' 'lies'
 'want' 'walk' 'cloudy' 'day' 'fields' 'yellow' 'grass' 'grows' 'kneehigh'
 'try' ""we'll"" 'kiss' 'mountaintop' 'never' 'stop' 'loving' 'wake' 'rain'
 'falling' 'tin' 'roof' 'safe' 'arms' 'ask']"
49,"['lost' 'forest' 'caught' 'adrift' 'trying' 'reach' 'bought' 'book' 'paid'
 'weighed' 'get' 'offended' 'seem' 'absentminded' 'keep' 'telling' 'facts'
 'making' 'smile' 'absent' 'minded' 'tonguetied' 'baby' 'got' 'discerning'
 'never' 'known' ""what's"" 'good' 'demanding' 'pay' 'time' 'told' 'wanted'
 'eat' 'sadness' 'well' 'jump' 'enjoy' 'gorge' 'away' 'right' 'left'
 'holding' 'always' 'way' 'damn' 'scared' 'romance' 'modern' 'love'
 'breaks' 'wastes' 'wanna' 'come' 'kill' 'throw' 'arms' 'around']"
50,"['falling' 'star' 'fell' 'heart' 'landed' 'eyes' 'screamed' 'aloud' 'tore'
 'left' 'blind' 'stars' 'moon' 'blown' 'dark' 'dawn' 'day' 'always'
 'twilight' 'shadow' 'hear' 'heartbeat' 'tried' 'find' 'sound' 'stopped'
 'till' 'darkness' 'became' 'took' 'made' 'map' 'knew' 'somehow' 'could'
 'way' 'back' 'heard' 'beating' 'stayed']"
51,"['story' 'life' 'searching' 'right' 'keeps' 'avoiding' 'sorrow' 'soul'
 ""'cause"" 'seems' 'wrong' 'really' 'loves' 'company' ""he's"" 'man' 'love'
 'reason' 'sky' 'blue' 'clouds' 'rolling' 'gone' ""can't"" 'true' 'know'
 'knows' 'unfaithful' 'kills' 'inside' 'happy' 'guy' 'see' 'dying' 'wanna'
 'anymore' 'every' 'time' 'walk' 'door' 'die' 'little' 'hurt' 'take'
 'away' 'murderer' 'feel' 'air' ""doin'"" 'hair' 'preparing' 'another'
 'date' 'kiss' 'upon' 'cheek' 'reluctantly' 'asks' 'gonna' 'late' 'say'
 'long' 'hanging' 'girls' 'lie' 'tell' 'go' 'well' 'trust' 'might' 'gun'
 'put' 'head' 'get' 'whoa' 'yeah']"
52,"['want' 'close' 'stay' 'forever' 'sure' 'get' 'better' 'together' 'days'
 'nights' 'worry' ""'cause"" ""everything's"" 'going' 'alright' 'people'
 'keep' 'talking' 'say' 'like' 'know' 'gonna' 'one' 'way' ""feelin'"" 'feel'
 'rain' 'pouring' 'heart' 'hurting' 'always' 'around' 'certain' 'search'
 'world' 'find' 'something' 'try' 'divide' 'real' 'till' 'end' 'time'
 'telling' ""ain't"" 'oh']"
53,"['sweetest' 'downfall' 'loved' 'first' 'beneath' 'sheets' 'paper' 'lies'
 'truth' 'go' 'hair' 'long' 'met' 'samson' 'went' 'back' 'bed' 'much'
 'left' 'head' 'ate' 'slice' 'wonder' 'bread' 'right' 'history' 'books'
 'forgot' 'us' 'bible' 'mention' 'even' 'stars' 'came' 'falling' 'heads'
 ""they're"" 'old' 'light' 'told' 'red' 'beautiful' 'oh' 'cut' 'one' 'night'
 'pair' 'dull' 'scissors' 'yellow' ""i'd"" 'done' 'alright' 'kissed' ""'til""
 'morning' 'bring' 'columns' 'yeah' 'destroy' 'single']"
54,"['boy' 'even' 'day' ""i'd"" 'roll' 'bed' 'morning' 'throw' 'wanted' 'go'
 'drink' 'beer' 'guys' 'chase' 'girls' 'kick' 'never' 'get' 'confronted'
 ""'cause"" ""they'd"" 'stick' 'think' 'could' 'understand' 'feels' 'love'
 'girl' 'swear' 'better' 'man' 'listen' 'know' 'hurts' 'lose' 'one' ""he's""
 'taken' 'granted' 'everything' 'got' 'destroyed' 'would' 'turn' 'phone'
 'tell' 'everyone' 'broken' ""sleepin'"" 'alone' 'put' 'first' 'make'
 'rules' ""she'd"" 'faithful' ""waitin'"" 'come' 'home' 'little' 'late' 'back'
 'say' 'mistake' 'forgive' 'like' 'thought' 'wait' 'wrong' 'yeah' 'oh'
 'someday' 'wish' 'care']"
55,"['still' 'little' 'bit' 'taste' 'mouth' 'laced' 'doubt' 'hard' 'see'
 ""what's"" 'going' 'ghost' 'witness' 'face' 'kissed' 'step' 'closer' 'day'
 ""can't"" 'say' 'stones' 'taught' 'fly' 'love' 'lie' 'life' 'die' 'fall'
 'float' 'like' 'cannonball' 'song' 'ear' 'words' 'long' 'hear' 'close'
 'cannon' 'cry' 'come' 'courage' 'teach' 'shy' ""'cause"" 'wanna' 'scare'
 'lose' 'grow' 'know']"
56,"['young' 'first' 'saw' 'close' 'eyes' 'flashback' 'starts' 'standing'
 'balcony' 'summer' 'air' 'see' 'lights' 'party' 'ball' 'gowns' 'make'
 'way' 'crowd' 'say' 'hello' 'little' 'know' 'romeo' 'throwing' 'pebbles'
 'daddy' 'said' 'stay' 'away' 'juliet' 'crying' 'staircase' 'begging'
 'please' 'go' 'take' 'somewhere' 'alone' 'waiting' ""there's"" 'left' 'run'
 'prince' 'princess' 'love' 'story' 'baby' 'yes' 'sneak' 'garden' 'keep'
 'quiet' ""'cause"" ""we're"" 'dead' 'knew' 'escape' 'town' 'scarlet' 'letter'
 'everything' 'save' ""they're"" 'trying' 'tell' 'feel' 'difficult' 'real'
 'afraid' ""we'll"" 'mess' 'oh' 'got' 'tired' 'wondering' 'ever' 'coming'
 'around' 'faith' 'fading' 'met' 'outskirts' 'feeling' 'never' 'come'
 'head' 'think' 'knelt' 'ground' 'pulled' 'ring' 'marry' ""that's"" 'really'
 'talked' 'dad' 'pick' 'white' 'dress' ""'yes'""]"
57,"['william' ""what's"" 'wrong' 'world' 'mama' 'people' ""livin'"" 'like'
 ""ain't"" 'got' 'mamas' 'think' 'whole' ""world's"" 'addicted' 'drama'
 'attracted' 'things' 'bring' 'trauma' 'overseas' 'yeah' ""tryin'"" 'stop'
 'terrorism' 'still' 'terrorists' 'usa' 'big' 'cia' 'bloods' 'crips' 'kkk'
 'love' 'race' 'leave' 'space' 'discriminate' 'generates' 'hate' 'bound'
 'get' 'irate' 'madness' 'demonstrate' ""that's"" 'exactly' 'anger' 'works'
 'operates' 'man' 'gotta' ""this'll"" 'set' 'us' 'straight' 'take' 'control'
 'mind' 'meditate' 'let' 'soul' 'gravitate' ""y'all"" 'justin' 'timberlake'
 ""killin'"" ""dyin'"" 'children' 'hurt' 'hear' ""cryin'"" 'practice' 'preach'
 'would' 'turn' 'cheek' 'father' 'help' 'send' 'guidance' ""questionin'""
 'postchorus' 'taboo' 'old' 'ways' 'changed' 'new' 'days' 'strange'
 'insane' 'peace' 'strong' 'pieces' 'belong' 'nations' ""droppin'"" 'bombs'
 'chemical' 'gases' ""fillin'"" 'lungs' 'little' 'ones' 'ongoing'
 ""sufferin'"" 'youth' 'die' 'young' 'ask' ""lovin'"" 'really' 'gone' 'going'
 'keep' ""givin'"" ""makin'"" 'decisions' 'visions' 'dividends' ""respectin'""
 'deny' 'thy' 'brother' 'war' ""goin'"" ""reason's"" 'undercover' 'truth'
 'kept' 'secret' 'swept' 'rug' 'never' 'know' ""where's"" 'come' 'apldeap'
 'feel' 'weight' 'shoulder' 'getting' 'older' 'gets' 'colder' 'care'
 ""moneymakin'"" 'selfishness' ""followin'"" 'direction' 'information'
 'always' 'shown' 'media' 'negative' 'images' 'main' 'criteria'
 'infecting' 'minds' 'faster' 'bacteria' 'kids' 'wanna' 'act' 'see'
 'cinema' 'yo' 'whatever' 'happened' 'values' 'humanity' 'fairness'
 'equality' 'instead' ""spreadin'"" 'animosity' 'lack' ""understandin'""
 'leading' 'away' 'unity' 'reason' 'sometimes' ""feelin'"" 'wonder' 'faith'
 'alive' ""'til"" 'found' 'yourself…' 'sing' 'one' ""something's"" 'wwworld']"
58,"['count' 'awake' 'got' 'feeling' 'like' 'child' ""'cause"" 'every' 'time'
 'see' 'bubbly' 'face' 'get' 'tingles' 'silly' 'place' 'starts' 'toes'
 'crinkle' 'nose' 'wherever' 'goes' 'always' 'know' 'make' 'smile'
 'please' 'stay' 'take' 'go' 'rain' 'falling' 'window' 'pane' 'hiding'
 'safer' 'covers' 'staying' 'dry' 'warm' 'give' 'feelings' 'adore' 'start'
 'gonna' 'say' 'feel' 'way' 'mmm' 'makes' 'tadadam' 'tada' 'dadam'
 'tadadada' 'umba' 'dada' 'uhm' 'breakdown' 'asleep' 'tuck' 'hold' 'arms'
 'comfortable' 'enough' 'warmth' 'soul' 'lose' 'control' 'kiss' 'shows'
 'baby' 'holding' 'tight' 'even']"
59,"['still' 'alive' 'barely' 'breathing' 'praying' 'god' 'believe' ""'cause""
 'got' 'time' 'freedom' 'heart' 'breaks' 'break' 'even' 'best' 'days'
 'worst' 'finally' 'met' 'man' ""that's"" 'gonna' 'put' 'first' 'wide'
 'awake' 'trouble' 'sleeping' 'breakeven' 'supposed' 'part' 'always' 'say'
 'choked' 'ok' 'falling' 'pieces' 'yeah' 'bad' 'things' 'happen' 'reason'
 'wise' 'words' 'stop' 'bleeding' 'moved' 'grieving' 'one' 'love' ""one's""
 'leaving' 'oh' 'none' 'pain' 'took' 'suitcase' 'blame' 'tryna' 'make'
 'sense' 'little' 'remains' 'left' 'name' 'prayed']"
60,"['song' 'love' 'loveless' 'shown' 'goes' 'alone' 'heavy' 'heart' 'made'
 'stone' 'hard' 'see' 'clearly' 'gonna' 'take' 'back' 'say' 'mean'
 'target' 'aiming' 'get' 'message' 'home' 'unknown' 'fire' 'nothing' 'got'
 'stand' 'wait' 'leave' 'much' 'late' 'platform' 'please' 'come']"
61,"[""tea's"" 'gone' 'cold' 'wondering' 'got' 'bed' 'morning' 'rain' 'clouds'
 'window' ""can't"" 'see' 'even' 'could' ""it'd"" 'grey' 'picture' 'wall'
 'reminds' 'bad' 'drank' 'much' 'last' 'night' 'bills' 'pay' 'head'
 'feels' 'pain' 'missed' 'bus' ""there'll"" 'hell' 'today' 'late' 'work'
 ""they'll"" 'imply' 'might' 'day' 'call' 'want' 'thank' 'giving' 'best'
 'life' 'oh' 'push' 'door' 'home' 'soaking' 'handed' 'towel' 'house'
 'falls' 'clue' 'near']"
62,"['mmmm' 'ah' 'yeah' 'baby' 'get' 'enjoy' 'hurt' 'know' 'smelled' 'perfume'
 'makeup' 'shirt' 'believe' 'stories' ""they're"" 'lies' 'bad' 'stick'
 'around' ""ya'"" 'man' 'never' 'worry' ""'bout"" ""i'd"" 'coming' 'home' 'back'
 'every' 'night' 'right' 'type' 'woman' 'deserves' 'good' 'things'
 'fistful' 'diamonds' 'hand' 'full' 'rings' 'star' 'wanna' 'show' 'let'
 'love' 'one' 'give' 'everything' 'want' 'need' 'protection' 'make'
 'selection' 'way' ""love's"" 'supposed' 'listen' 'true' 'beauty’s'
 'description' 'looks' 'hurts' 'dime' 'plus' 'shame' 'even' 'worth'
 'everywhere' 'go' 'stop' 'stare' ""'cause"" 'shows' 'head' 'toes' 'control'
 'ooh' 'deserve' 'better' 'girl' 'oh' 'together' 'whatever' 'hey' 'thing'
 'said' 'take' ""that's""]"
63,"['holding' 'rope' 'got' 'ten' 'feet' 'ground' 'hearing' 'say' ""can't""
 'make' 'sound' 'tell' 'need' 'go' 'cut' 'wait' 'sorry' 'think' ""i'd""
 'turn' 'around' 'late' 'apologize' 'said' 'oh' 'take' 'another' 'chance'
 'fall' 'shot' 'like' 'heart' 'needs' 'beat' 'nothing' 'new' 'yeah'
 'loved' 'fire' 'red' 'turning' 'blue' 'angel' 'heaven' 'let' 'afraid']"
64,"['time' 'place' 'misused' 'mistakes' 'long' 'late' 'make' 'wait' 'one'
 'chance' 'breath' 'case' ""there's"" 'left' ""'cause"" 'know' 'love' 'loved'
 'along' 'miss' 'far' 'away' 'keep' 'dreaming' 'never' 'go' 'stop'
 'breathing' 'see' 'anymore' 'knees' 'ask' 'last' 'dance' ""i'd""
 'withstand' 'hell' 'hold' 'hand' 'give' 'us' 'anything' 'wanted' 'stay'
 'needed' 'need' 'hear' 'say' 'forgive' 'leaving' 'believe' 'let']"
65,"['click' 'read' 'movie' 'inspired' 'lying' 'fun' 'girl' 'without' 'taking'
 'clothes' 'still' 'makes' 'sweat' 'think' 'bed' 'lights' 'dim' 'hands'
 'shaking' 'sliding' 'dress' 'hope' 'god' 'worth' 'heart' 'racing'
 'fingers' 'touch' 'skin' 'got' 'wit' 'better' 'kiss' 'hotter' 'fuck'
 'boy' 'ever' 'meet' 'sweetie' 'look' 'past' 'love' 'deserving'
 'exchanging' 'body' 'heat' 'passenger' 'seat' 'know' 'always' ""let's""
 'get' 'teen' 'hearts' 'beating' 'faster' 'testosterone' 'boys'
 'harlequin' 'girls' 'dance' 'beat' 'hold' 'lover' 'close' 'postchorus'
 'guess' ""we're"" 'back' 'us' 'oh' 'cameraman' 'swing' 'focus' 'case'
 'lost' 'train' 'thought' 'last' 'left' 'pick' 'go' 'recall' 'getting'
 'part' 'shock' 'sets' 'stomach' 'acid' 'finds' 'new' 'way' 'make' 'sick'
 'expect' 'attention' 'selfish' 'really' ""i'd"" 'let' 'kill' 'interlude']"
66,"['said' 'gonna' 'buy' 'place' 'burn' 'put' 'six' 'feet' 'underground'
 'watch' 'fall' 'stand' 'beside' 'baby' 'crumbling' 'walls' 'oh' 'start'
 'fire' 'fill' ""heart's"" 'desires' 'see' 'back' 'things' 'return' 'oooh'
 'gun' 'war' 'tell' 'something' 'worth' 'fighting' ""that's"" 'blame' 'upon'
 'rush' 'blood' 'head' 'honey' 'movements' 'starting' 'make' 'crumble'
 'face' 'know' 'mistakes' 'made' 'disappear' 'without' 'trace' 'call'
 'beckon' 'say' 'mean' 'go' 'orange' 'glow' 'laugh' 'sit' 'cry' 'wonder'
 'meet' 'lane' 'going' 'pretty' 'road']"
67,"['holding' 'rope' 'got' 'ten' 'feet' 'ground' 'hearing' 'say' ""can't""
 'make' 'sound' 'tell' 'need' 'go' 'cut' 'wait' 'sorry' 'think' ""i'd""
 'turn' 'around' 'late' 'apologize' 'said' 'take' 'another' 'chance'
 'fall' 'shot' 'oh' 'like' 'heart' 'needs' 'beat' 'nothing' 'new' 'yeah'
 'loved' 'fire' 'red' 'turning' 'blue' 'angel' 'heaven' 'let' 'afraid']"
68,"['ben' 'gibbard' 'someone' 'please' 'call' 'surgeon' 'crack' 'ribs'
 'repair' 'broken' 'heart' 'deserting' 'better' 'company' ""can't"" 'accept'
 'block' 'door' 'like' 'goalie' 'tending' 'net' 'third' 'quarter'
 'tiedgame' 'rivalry' 'say' 'make' 'right' 'swear' 'best' 'comply' 'tell'
 'think' 'could' 'nothing' 'making' 'bride' 'slowly' 'growing' 'old'
 'together' 'jen' 'wood' 'feel' 'must' 'interject' 'getting' 'carried'
 'away' 'feeling' 'sorry' 'revisions' 'gaps' 'history' 'let' 'help'
 'remember' 'made' 'charts' 'graphs' 'finally' 'clear' 'prepared'
 'lecture' 'leave' 'back' 'go' 'darling' 'love' 'oh' 'feed' 'lines'
 'idealistic' 'future' 'heal' 'keep' 'tearing' 'sutures' 'admit'
 'mistakes' 'never' 'wrong' 'got' 'lure' 'deny' 'chance' 'goodbye']"
69,"['got' 'afternoon' 'room' 'two' 'one' 'thing' 'left' 'discover'
 'discovering' 'mile' 'every' 'inch' 'skin' 'like' 'porcelain' 'pair'
 'candy' 'lips' 'bubblegum' 'tongue' 'want' 'love' ""we'll"" 'make' 'swim'
 'deep' 'sea' 'blankets' 'take' 'big' 'plans' 'break' ""'em"" 'bound' 'body'
 'wonderland' 'wonder' 'use' 'hands' 'something' ""'bout"" 'way' 'hair'
 'falls' 'face' 'shape' 'crawling' 'towards' 'pillowcase' 'tell' 'go'
 'though' 'might' 'leave' 'find' 'never' 'let' 'head' 'hit' 'bed'
 'without' 'hand' 'behind' 'speak' 'damn' 'baby' 'frustrate' 'know' 'mine'
 'look' 'good' 'hurts' 'sometimes']"
70,"['disappoint' 'let' 'feeling' 'guilty' 'judges' 'frown' 'cause' 'saw'
 'end' ""we'd"" 'begun' 'yes' 'blinded' 'knew' 'took' ""what's"" 'mine'
 'eternal' 'right' 'soul' 'night' 'may' 'stop' 'care' 'touched' 'heart'
 'changed' 'life' 'goals' 'love' 'blind' 'kissed' 'lips' 'held' 'hand'
 'shared' 'dreams' 'bed' 'know' 'well' 'smell' 'addicted' 'goodbye'
 'lover' 'friend' 'one' 'dreamer' 'wake' ""can't"" 'break' 'spirit' 'take'
 'move' 'remember' 'us' 'used' 'seen' 'cry' 'smile' 'watched' 'sleeping'
 ""i'd"" 'father' 'child' 'spend' 'lifetime' 'fears' ""we've"" 'doubts'
 ""we're"" 'fine' 'swear' ""that's"" 'true' 'cannot' 'live' 'without' 'still'
 'hold' 'asleep' 'bare' 'time' 'kneeling' 'feet' 'hollow' 'baby']"
71,"[""can't"" 'remember' 'good' 'moments' 'happiness' 'elude' 'maybe'
 'misunderstood' 'love' 'left' 'behind' 'watching' 'flashbacks'
 'intertwine' 'memories' 'never' 'find' 'whatever' 'become' 'forget'
 'reckless' 'things' ""we've"" 'done' 'think' 'lives' 'begun' 'feel' 'world'
 'crumbling' 'life' 'soul' 'away' 'falling' 'staying' 'awake' 'chase'
 'dream' 'tasting' 'air' 'breathing' 'hope' 'thing' 'promise' 'hold'
 'close' 'pray' 'fantasies' 'decay' 'nothing' 'ever' 'stay' 'threw'
 'hopes' 'cherished' 'fade' 'making' 'mistakes' 'flash' 'backs']"
72,"['could' 'open' 'arms' 'span' 'length' 'isle' 'manhattan' ""i'd"" 'bring'
 'making' 'lake' 'east' 'river' 'hudson' 'mouth' 'wide' 'enough'
 'marching' 'band' 'march' 'would' 'make' 'name' 'sing' 'bend' 'alleys'
 'bounce' 'buildings' 'wish' 'eyes' 'see' 'directions' 'time' 'oh'
 'beautiful' 'view' 'never' 'aware' 'around' 'true' 'said' 'live' 'like'
 'hermit' 'head' 'sun' 'shines' 'pull' 'curtains' 'blinds' 'let' 'light'
 'refrain' 'x4' 'sorrow' 'drips' 'heart' 'pin' 'hole' 'faucet' 'leaks'
 'comfort' 'sound' 'debate' 'half' 'empty' 'full' 'slowly' 'rises' 'love'
 'gonna' 'drown' 'coda' '5x']"
73,"['excavation' 'to–' '–day' 'kumran' 'everything' 'happens' 'pouring'
 'rain' 'paralyzed' 'keep' 'throwing' 'two–' '–hundred' 'time' 'hard'
 'find' 'knew' ""money's"" 'gone' 'drunk' 'hell' 'back' 'racks' 'stacks'
 'load' 'unstacking' 'twisting' 'sun' 'needed' 'replace' 'fountain'
 'front' 'yard' 'rusted' 'love' 'frozen' 'ground' ""there's"" 'black' 'crow'
 'sitting' 'across' 'wiry' 'legs' 'crossed' ""he's"" 'dangling' 'keys'
 'even' 'fakes' 'toss' 'whatever' 'could' 'brought' 'loss' 'sound' 'new'
 'man' 'crispy' 'realization' 'unlocking' 'lift' 'away' 'safe']"
74,"['found' 'god' 'corner' 'first' 'amistad' 'west' 'alone' 'smoking' 'last'
 'cigarette' 'said' 'ask' 'anything' 'everything' 'falling' 'apart' 'days'
 'spent' 'telephone' 'never' 'rang' 'needed' 'call' 'came' 'lost'
 'insecure' 'lying' 'floor' 'surrounded' ""why'd"" 'wait' 'little' 'late'
 'end' 'everyone' 'ends' 'losing' 'one' ""who's"" 'ever' 'known' 'wanna'
 'way' 'know' 'long' 'next' 'early' 'morning' 'city' 'breaks' 'calling'
 'years' 'left' 'messages' 'send' 'letters' 'got' 'kind' 'nerve' 'taking'
 'want' 'find']"
75,"['going' 'back' 'corner' 'first' 'saw' 'gonna' 'camp' 'sleeping' 'bag'
 'move' 'got' 'words' 'cardboard' 'picture' 'hand' 'saying' 'see' 'girl'
 'tell' 'try' 'money' 'understand' 'broke' 'brokenhearted' 'man' 'know'
 'makes' 'sense' 'else' 'still' 'love' ""'cause"" 'one' 'day' 'wake' 'find'
 'missing' 'heart' 'starts' 'wonder' 'earth' 'could' 'thinking' 'maybe'
 'come' 'place' ""we'd"" 'meet' 'waiting' 'street' 'moving' 'policeman'
 'says' 'son' ""can't"" 'stay' 'say' ""there's"" 'someone' 'month' 'year'
 'gotta' 'stand' 'ground' 'even' 'rains' 'snows' 'changes' 'mind' 'go'
 'people' 'talk' 'guy' ""who's"" 'oh' 'holes' 'shoes' 'big' 'hole' 'world'
 'yeah' 'get' 'famous' 'moved' 'mean' 'news' 'running']"
76,"['younger' 'saw' 'daddy' 'cry' 'curse' 'wind' 'broke' 'heart' 'watched'
 'tried' 'reassemble' 'mama' 'swore' 'would' 'never' 'let' 'forget' 'day'
 'promised' ""i'd"" 'sing' 'love' 'exist' 'darling' 'exception' 'maybe'
 'know' 'somewhere' 'deep' 'soul' 'lasts' ""we've"" 'got' 'find' 'ways'
 'make' 'alone' 'keep' 'straight' 'face' 'always' 'lived' 'like' 'keeping'
 'comfortable' 'distance' 'sworn' 'content' 'loneliness' 'none' 'ever'
 'worth' 'risk' 'well' 'tight' 'grip' 'reality' ""can't"" 'go' ""what's""
 'front' 'leaving' 'morning' 'wake' 'leave' 'kind' 'proof' 'dream' 'way'
 'believing' 'oh']"
77,"[""shawty's"" 'like' 'melody' 'head' ""can't"" 'keep' 'got' ""singin'""
 'nananana' 'everyday' 'ipod' 'stuck' 'replay' 'replayayayay' 'ayy'
 'jjjjr' 'remember' 'first' 'time' 'met' 'mall' ""wit'"" ""yo'"" 'friend'
 'scared' 'approach' 'ya' 'came' 'closer' ""hopin'"" 'would' 'give' 'chance'
 'ever' 'knew' 'friends' ""we're"" 'real' 'worldwide' 'breaking' 'rules'
 'song' 'played' 'girl' ""somethin'"" 'poster' 'dime' 'say' 'gun' 'holster'
 'running' 'mind' 'day' 'see' 'around' 'globe' 'leave' 'talk' 'phone'
 'night' ""'til"" ""morn'"" 'really' 'changed' 'life' ""doin'"" 'things' 'never'
 'kitchen' ""cookin'"" 'likes' 'someday' 'wanna' 'make' 'wife' 'oh' 'could'
 'write' 'symphony' 'one' 'fill' 'fantasies' 'come' 'baby' ""let's"" 'sing'
 'na' 'nana' 'nanaa' 'shawty']"
78,"['say' 'fades' 'let' 'love' 'made' 'forget' 'carved' 'name' 'across'
 'eyelids' 'pray' 'rain' 'blindness' 'still' 'want' 'please' 'forgive'
 'crown' 'fallen' 'spark' 'within' 'postchorus' 'snuffed' 'mom' 'walked'
 'bedroom' 'thing' 'keep' 'changing' 'keeps' 'growing' 'like' 'cancer'
 'give' 'straight' 'answer' 'hands' 'upon' 'shrugged' 'pains' 'heart'
 ""there's"" 'flowers' 'grave' 'old' 'since' 'gave' ""'cause"" 'gotta' 'one'
 'way' 'word']"
79,"[""i'd"" 'swim' 'across' 'lake' 'michigan' 'sell' 'shoes' 'give' 'body'
 'back' 'rest' 'room' 'alone' 'gave' 'lonely' 'took' 'clothes' 'wife'
 'family' 'ghost' 'went' 'tree' 'never' 'known' 'man' 'loved']"
80,"['say' 'end' 'start' 'feels' 'like' 'buried' 'yet' 'still' 'alive' 'bad'
 'day' 'never' 'ends' 'feel' 'chaos' 'around' 'thing' 'try' 'deny' ""i'd""
 'better' 'learn' 'accept' 'things' 'life' ""can't"" 'control' 'love'
 ""ain't"" 'nothing' 'sore' 'even' 'know' 'many' 'tears' 'fall' 'tired'
 'known' 'terror' 'dizzy' 'spells' 'finding' 'secrets' 'words' 'tell'
 'whatever' 'named' ""there's"" 'part' 'world' ""that's"" 'fading' 'away'
 'want' 'clever' 'brilliant' 'superior' 'true' 'ice' 'fire' 'breeze'
 'blow' 'much' 'dignity' 'defeat' 'brightest' 'victory' 'losing' 'balance'
 'tight' 'rope' 'please' 'ever' 'remind' 'spend' 'good' 'time' 'give'
 'number' 'let' 'hang' 'days' 'lean' 'friends' 'help' 'going' 'hard'
 'times' 'feeding' 'enemy' 'league' 'foe' 'blame' ""what's"" 'happening'
 'one' 'knows' 'went' 'happiness' 'came' 'miss' 'call' 'stormy' 'tried'
 'lost' 'think' 'pay' 'cost' 'watched' 'castles' 'made' 'dust' 'someday'
 'mess' 'make' 'laugh' 'wait' 'somebody' 'took' 'place' 'playing' 'game'
 'rules' 'changed' 'well' 'go' 'dark' 'night' 'cold' 'ground' 'circular'
 'solitude' 'heart' 'strives' 'hill' 'climb' 'sure' 'come']"
81,"['need' 'boo' 'gotta' 'see' 'hearts' 'world' 'tonight' 'said' 'oh' 'hey'
 'uh' 'little' 'mama' 'ooh' 'stunner' 'hot' 'figure' 'yes' 'winner' 'glad'
 'class' 'cutie' 'talk' 'swear' 'whole' 'stops' 'sweetheart' 'mine' 'one'
 'kind' 'mean' 'together' 'baby' 'nothing' ""'cause"" 'got' 'money' 'cars'
 'girl' 'else' 'would' 'every' 'kiss' 'hug' 'make' 'fall' 'love' 'know'
 ""can't"" 'bet' ""there's"" 'life' 'feels' 'feel' 'want' 'nobody' 'without'
 'left' 'like' 'jordans' 'saturday' 'cannot' 'wait' 'shawty' 'say' 'care'
 'true' 'lie' 'try' 'everything' 'yeah' 'never' 'deny' 'ever' 'let' 'go'
 'die' 'front' 'another' 'woman' 'straight' 'best' 'part' 'day' 'babe']"
82,"['one' 'two' 'three' 'four' 'hey' 'forever' 'moving' 'speed' 'light'
 'eternity' 'yeah' 'tonight' 'night' 'join' 'middle' 'ecstasy' 'feel'
 'melody' 'rhythm' 'music' 'around' 'ohoh' ""i'ma"" 'take' 'oh' 'scared'
 'right' 'baby' 'go' 'anywhere' 'first' 'chance' 'hand' 'come' 'like'
 'waited' 'whole' 'life' ""gon'"" 'dance' 'floor' ""'cause"" 'got' 'double'
 'pleasure' 'fun' 'foreeever' 'feels' ""we're"" 'another' 'level' ""love's""
 'intertwined' 'rebels' 'breaking' 'rules' 'gotta' 'watch' 'look' 'feet'
 'beat' 'inside' 'driving' 'front' 'seat' 'need' 'trust' 'girl' 'long'
 'way' 'high' 'ground' 'sending' 'angel' 'bring' 'heart' 'undone' 'gaze'
 'eyes' 'saying' 'beautiful' 'lady' 'ifs' 'ands' 'maybes' 'releasing'
 'feeling' 'amazing' ""there's"" 'else' 'matters' 'love' 'let' 'fall'
 'ohohohohoh' 'ohohoh' 'ever']"
